swab_id,Indiv_id,Frog_or_Tadpole,Tank_num,Indiv_num,InitialFrogs,ZE,alive, site_name,date_collected,Julian,Day,observer,species,lifestage, gosner_stage,weight,svl,sex,notes,pit_tag,frog_condition,total_wt, bag_wt,ct0,ct1,ge0,ge1,avg_ge_score
MDF16_2_AUG8,MDF16_2,F,16,2,16,46.312,yes, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, adult,46,7.6,45.75, M,,3715424, Healthy,8.9,1.3,36.3132,,0.5789,,0.5789
MDF16_2_Aug13,MDF16_2,F,16,2,16,92.824,yes, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, adult,46,7.7,44.3, M,,3715424, Healthy,8.9,1.2,35.1011,,1.1603,,1.1603
MDF16_2_Aug21,MDF16_2,F,16,2,16,5126.176,yes, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, adult,46,8.6,44.1, M,,3715424,,9.8,1.2,29.0025,,64.0772,,64.0772
MDF16_2_Aug27,MDF16_2,F,16,2,16,18824.432,yes, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, adult,46,7.6,44.8, M,,3715424,,8.8,1.2,26.7093,,235.3054,,235.3054
MDF16_2_Sep3,MDF16_2,F,16,2,16,205.248,yes, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, adult,46,7.5,44.2, M,,3715424, HEALTHY,8.7,1.2,33.7568,,2.5656,,2.5656
MDF16_2_Sep11,MDF16_2,F,16,2,16,0,yes, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, adult,46,8.1,44.5, M,,3715424,,9.2,1.1,0,,0,,0
MDF16_2_Sep18,MDF16_2,F,16,2,16,0,yes, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, adult,46,8.2,46.2, M, slow righting reflex,3715424, sick,9.4,1.2,0,,0,,0
MDF16_2_Sep24,MDF16_2,F,16,2,16,0,yes, mesocosm density experiment,9/24/2008,39715,66, MT, Rana sierrae, adult,46,8.8,42.9, M, RR=G,3715424, healthy,10,1.2,0,,0,,0
MDF16_2_Oct1,MDF16_2,F,16,2,16,0,yes, mesocosm density experiment,10/2/2008,39723,74, EC, Rana sierrae, adult,46,8.6,44, M,,3715424, healthy,11.2,2.6,0,,0,,0
MDF16_2_Dec4,MDF16_2,F,16,2,16,0,yes, mesocosm density experiment,12/4/2008,39786,137, MT, Rana sierrae, adult,46,,, M,,3715424, healthy,,,0,0,0,0,0
MDF16_3_Jul20,MDF16_3,F,16,3,16,0,yes, mesocosm density experiment,7/20/2008,39649,0, MT, Rana sierrae, adult,46,8.1,45.5, M,,3709203, healthy,9.2,1,0,,0,,0
MDF16_3_Jul25,MDF16_3,F,16,3,16,0,yes, mesocosm density experiment,7/25/2008,39654,5, MT, Rana sierrae, adult,46,7.3,42.6, M,,3709203, healthy,8.5,1.2,0,,0,,0
MDF16_3_Jul31,MDF16_3,F,16,3,16,0,yes, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, adult,46,7.5,41, M,,3709203, healthy,8.6,1.1,0,,0,,0
MDF16_3_AUG8,MDF16_3,F,16,3,16,55.192,yes, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, adult,46,7.7,45.85, M,,3709203, Healthy,8.9,1.2,36.038,,0.6899,,0.6899
MDF16_3_Aug13,MDF16_3,F,16,3,16,84.136,yes, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, adult,46,7.3,43, M,,3709203, Healthy,8.7,1.4,35.2517,,1.0517,,1.0517
MDF16_3_Aug21,MDF16_3,F,16,3,16,15521.984,yes, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, adult,46,8.6,42, M,,3709203,,9.8,1.2,27.2389,,194.0248,,194.0248
MDF16_3_Aug27,MDF16_3,F,16,3,16,1200.176,yes, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, adult,46,7.4,42.8, M,,3709203,,8.6,1.2,31.2226,,15.0022,,15.0022
MDF16_3_Sep3,MDF16_3,F,16,3,16,4,yes, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, adult,46,6.9,42.6, M,,3709203, HEALTHY,8.1,1.2,39.6024,,0.05,,0.05
MDF16_3_Sep11,MDF16_3,F,16,3,16,0,yes, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, adult,46,7.3,41.3, M,,3709203,,8.4,1.1,0,,0,,0
MDF16_3_Sep18,MDF16_3,F,16,3,16,24.888,yes, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, adult,46,8,44.2, M, bad righting reflex,3709203, sick,9.1,1.1,37.3004,,0.3111,,0.3111
MDF16_3_Sep24,MDF16_3,F,16,3,16,375.4,yes, mesocosm density experiment,9/24/2008,39715,66, MT, Rana sierrae, adult,46,7.9,42.5, M, RR=G,3709203, healthy,9.2,1.3,33.2933,,4.6925,,4.6925
MDF16_3_Oct1,MDF16_3,F,16,3,16,0,yes, mesocosm density experiment,10/2/2008,39723,74, EC, Rana sierrae, adult,46,7.5,42.1, M,,3709203, healthy,10.1,2.6,0,,0,,0
MDF16_3_Dec4,MDF16_3,F,16,3,16,0,yes, mesocosm density experiment,12/4/2008,39786,137, MT, Rana sierrae, adult,46,,, M,,3709203, healthy,,,0,0,0,0,0
MDF16_4_Jul20,MDF16_4,F,16,4,16,0,yes, mesocosm density experiment,7/20/2008,39649,0, MT, Rana sierrae, adult,46,8.5,43, M,,3706858, healthy,9.5,1,0,,0,,0
MDF16_4_Jul25,MDF16_4,F,16,4,16,0,yes, mesocosm density experiment,7/25/2008,39654,5, MT, Rana sierrae, adult,46,7.1,43.7, M,,3706858, healthy,8.3,1.2,0,,0,,0
MDF16_4_Jul31,MDF16_4,F,16,4,16,5.608,yes, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, adult,46,7,46.4, M,,3706858, healthy,8.1,1.1,39.2131,,0.0701,,0.0701
MDF16_4_AUG8,MDF16_4,F,16,4,16,1006.52,yes, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, adult,46,6.3,44, M,,3706858, Healthy,7.5,1.2,31.4837,,12.5815,,12.5815
MDF16_4_Aug13,MDF16_4,F,16,4,16,1767.032,yes, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, adult,46,7.2,43.1, M,,3706858, Healthy,8.4,1.2,30.5863,,22.0879,,22.0879
MDF16_4_Aug21,MDF16_4,F,16,4,16,2337.8,yes, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, adult,46,8.1,44.2, M,,3706858,,9.3,1.2,30.2524,,29.2225,,29.2225
MDF16_4_Aug27,MDF16_4,F,16,4,16,3027.832,yes, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, adult,46,7.5,43.6, M,,3706858,,8.7,1.2,29.7053,,37.8479,,37.8479
MDF16_4_Sep3,MDF16_4,F,16,4,16,477.36,yes, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, adult,46,7.5,43.6, M,,3706858, HEALTHY,8.7,1.2,32.5041,,5.967,,5.967
MDF16_4_Sep11,MDF16_4,F,16,4,16,0,yes, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, adult,46,7.6,42, M,,3706858,,8.7,1.1,0,,0,,0
MDF16_4_Sep18,MDF16_4,F,16,4,16,0.864,yes, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, adult,46,8,44.8, M,,3706858, healthy,9.2,1.2,42.8511,,0.0108,,0.0108
MDF16_4_Sep24,MDF16_4,F,16,4,16,1.176,yes, mesocosm density experiment,9/24/2008,39715,66, MT, Rana sierrae, adult,46,8.5,42.6, M, RR=G,3706858, healthy,9.8,1.3,42.2542,,0.0147,,0.0147
MDF16_4_Oct1,MDF16_4,F,16,4,16,0,yes, mesocosm density experiment,10/2/2008,39723,74, EC, Rana sierrae, adult,46,8.5,43, M,,3706858, healthy,11,2.5,0,,0,,0
MDF16_4_Dec4,MDF16_4,F,16,4,16,0,yes, mesocosm density experiment,12/4/2008,39786,137, MT, Rana sierrae, adult,46,,, M,,3706858, healthy,,,0,0,0,0,0
MDF16_5_Jul20,MDF16_5,F,16,5,16,0,yes, mesocosm density experiment,7/20/2008,39649,0, MT, Rana sierrae, adult,46,13.1,52.3, F,,3707506, healthy,14.2,1.1,0,,0,,0
MDF16_5_Jul25,MDF16_5,F,16,5,16,1.384,yes, mesocosm density experiment,7/25/2008,39654,5, MT, Rana sierrae, adult,46,11,52.8, F,,3707506, healthy,12.3,1.3,41.5424,,0.0173,,0.0173
MDF16_5_Jul31,MDF16_5,F,16,5,16,0,yes, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, adult,46,11.2,52.3, F,,3707506, healthy,12.3,1.1,0,,0,,0
MDF16_5_AUG8,MDF16_5,F,16,5,16,3516.576,yes, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, adult,46,9.9,49.5, F,,3707506, Healthy,11.1,1.2,29.5214,,43.9572,,43.9572
MDF16_5_Aug13,MDF16_5,F,16,5,16,156.84,yes, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, adult,46,9.5,49.4, F,,3707506, Healthy,10.8,1.3,34.2973,,1.9605,,1.9605
MDF16_5_Aug21,MDF16_5,F,16,5,16,1305.752,yes, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, adult,46,10.4,50.1, F, skinny,3707506,,11.6,1.2,31.1796,,16.3219,,16.3219
MDF16_5_Aug27,MDF16_5,F,16,5,16,232.752,yes, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, adult,46,10.3,51.1, F,,3707506,,11.5,1.2,33.9119,,2.9094,,2.9094
MDF16_5_Sep3,MDF16_5,F,16,5,16,25.096,yes, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, adult,46,9.1,47.7, F,,3707506, HEALTHY,10.3,1.2,36.8759,,0.3137,,0.3137
MDF16_5_Sep11,MDF16_5,F,16,5,16,0,yes, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, adult,46,9.3,50.4, F,,3707506,,10.4,1.1,0,,0,,0
MDF16_5_Sep18,MDF16_5,F,16,5,16,9.24,yes, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, adult,46,9.7,49.5, F,,3707506, healthy,11,1.3,38.9353,,0.1155,,0.1155
MDF16_5_Sep24,MDF16_5,F,16,5,16,7.12,yes, mesocosm density experiment,9/24/2008,39715,66, MT, Rana sierrae, adult,46,9.3,48.8, F, RR=G skinny,3707506, healthy,10.5,1.2,39.4524,,0.089,,0.089
MDF16_5_Oct1,MDF16_5,F,16,5,16,0,yes, mesocosm density experiment,10/2/2008,39723,74, EC, Rana sierrae, adult,46,9.3,50.9, F,,3707506, healthy,11.9,2.6,0,,0,,0
MDF16_5_Dec4,MDF16_5,F,16,5,16,0,yes, mesocosm density experiment,12/4/2008,39786,137, MT, Rana sierrae, adult,46,,, F,,3707506, healthy,,,0,0,0,0,0
MDF16_6_Jul20,MDF16_6,F,16,6,16,0,yes, mesocosm density experiment,7/20/2008,39649,0, MT, Rana sierrae, adult,46,10.1,46, F,,3711246, healthy,11.2,1.1,0,,0,,0
MDF16_6_Jul25,MDF16_6,F,16,6,16,0,yes, mesocosm density experiment,7/25/2008,39654,5, MT, Rana sierrae, adult,46,8.5,46.8, F,,3711246, healthy,9.9,1.4,0,,0,,0
MDF16_6_Jul31,MDF16_6,F,16,6,16,0.208,yes, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, adult,46,8.1,47.2, F,,3711246, healthy,9.2,1.1,44.613,,0.0026,,0.0026
MDF16_6_AUG8,MDF16_6,F,16,6,16,309.24,yes, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, adult,46,7.8,49.6, F,,3711246, Healthy,9.1,1.3,33.3348,,3.8655,,3.8655
MDF16_6_Aug13,MDF16_6,F,16,6,16,2246.92,yes, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, adult,46,7.5,45.4, F,,3711246, Healthy,8.8,1.3,30.2182,,28.0865,,28.0865
MDF16_6_Aug21,MDF16_6,F,16,6,16,930.04,yes, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, adult,46,7.7,41.1, F,,3711246,,8.9,1.2,31.7197,,11.6255,,11.6255
MDF16_6_Aug27,MDF16_6,F,16,6,16,3023.856,yes, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, adult,46,8.7,46.3, F,,3711246,,9.9,1.2,29.6332,,37.7982,,37.7982
MDF16_6_Sep3,MDF16_6,F,16,6,16,886.76,yes, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, adult,46,7.4,45, F,,3711246, HEALTHY,8.6,1.2,31.585,,11.0845,,11.0845
MDF16_6_Sep11,MDF16_6,F,16,6,16,0.136,yes, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, adult,46,8.3,44.6, F,,3711246,,9.4,1.1,44.584,,0.0017,,0.0017
MDF16_6_Sep18,MDF16_6,F,16,6,16,441.784,yes, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, adult,46,8.2,44, F,,3711246, healthy,9.3,1.1,32.5525,,5.5223,,5.5223
MDF16_6_Sep24,MDF16_6,F,16,6,16,22.696,yes, mesocosm density experiment,9/24/2008,39715,66, MT, Rana sierrae, adult,46,9.1,46, F, RR=G,3711246, healthy,10.3,1.2,37.6515,,0.2837,,0.2837
MDF16_6_Oct1,MDF16_6,F,16,6,16,6.624,yes, mesocosm density experiment,10/2/2008,39723,74, EC, Rana sierrae, adult,46,8.9,45.4, F, slightly slow righting reflex,3711246, sick?,11.4,2.5,39.3344,,0.0828,,0.0828
MDF16_6_Dec4,MDF16_6,F,16,6,16,0,yes, mesocosm density experiment,12/4/2008,39786,137, MT, Rana sierrae, adult,46,,, F,,3711246, sick?,,,0,0,0,0,0
MDF16_7_Jul20,MDF16_7,F,16,7,16,0,yes, mesocosm density experiment,7/20/2008,39649,0, MT, Rana sierrae, adult,46,10.9,48.9, F,,3715032, healthy,12,1.1,0,,0,,0
MDF16_7_Jul25,MDF16_7,F,16,7,16,0,yes, mesocosm density experiment,7/25/2008,39654,5, MT, Rana sierrae, adult,46,10.3,48.9, F,,3715032, healthy,11.5,1.2,0,,0,,0
MDF16_7_Jul31,MDF16_7,F,16,7,16,1.48,yes, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, adult,46,8.7,47.3, F,,3715032, healthy,9.8,1.1,41.3857,,0.0185,,0.0185
MDF16_7_AUG8,MDF16_7,F,16,7,16,68.08,yes, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, adult,46,8.6,49.7, F,,3715032, Healthy,9.9,1.3,35.7087,,0.851,,0.851
MDF16_7_Aug13,MDF16_7,F,16,7,16,747.824,yes, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, adult,46,9.1,46.7, F,,3715032, Healthy,10.5,1.4,31.9039,,9.3478,,9.3478
MDF16_7_Aug21,MDF16_7,F,16,7,16,7209.984,yes, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, adult,46,10,46.5, F,,3715032,,11.2,1.2,28.4595,,90.1248,,90.1248
MDF16_7_Aug27,MDF16_7,F,16,7,16,5272.824,yes, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, adult,46,10,46.9, F,,3715032,,11.2,1.2,28.7306,,65.9103,,65.9103
MDF16_7_Sep3,MDF16_7,F,16,7,16,154.08,yes, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, adult,46,10,48, F,,3715032, HEALTHY,11.2,1.2,34.1823,,1.926,,1.926
MDF16_7_Sep11,MDF16_7,F,16,7,16,2.12,yes, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, adult,46,10.3,46.6, F,,3715032,,11.4,1.1,39.9219,,0.0265,,0.0265
MDF16_7_Sep18,MDF16_7,F,16,7,16,3.464,yes, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, adult,46,11.3,48.2, F,,3715032, healthy,12.5,1.2,40.5537,,0.0433,,0.0433
MDF16_7_Sep24,MDF16_7,F,16,7,16,3.112,yes, mesocosm density experiment,9/24/2008,39715,66, MT, Rana sierrae, adult,46,11.6,47.3, F, RR=G,3715032, healthy,12.8,1.2,40.7385,,0.0389,,0.0389
MDF16_7_Oct1,MDF16_7,F,16,7,16,0,yes, mesocosm density experiment,10/2/2008,39723,74, EC, Rana sierrae, adult,46,10.8,47.1, F,,3715032, healthy,13.4,2.6,0,,0,,0
MDF16_7_Dec4,MDF16_7,F,16,7,16,0,yes, mesocosm density experiment,12/4/2008,39786,137, MT, Rana sierrae, adult,46,,, F,,3715032, healthy,,,0,0,0,0,0
MDF16_8_Jul20,MDF16_8,F,16,8,16,0,yes, mesocosm density experiment,7/20/2008,39649,0, MT, Rana sierrae, adult,46,8.6,45.8, F,,3716528, healthy,9.7,1,0,,0,,0
MDF16_8_Jul25,MDF16_8,F,16,8,16,0,yes, mesocosm density experiment,7/25/2008,39654,5, MT, Rana sierrae, adult,46,8,45.8, F,,3716528, healthy,9.1,1.1,0,,0,,0
MDF16_8_Jul31,MDF16_8,F,16,8,16,0,yes, mesocosm density experiment,7/31/2008,39660,11, JS, Rana sierrae, adult,46,7.2,46, F,,3716528, healthy,9.7,2.5,0,,0,,0
MDF16_8_AUG8,MDF16_8,F,16,8,16,7373.528,yes, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, adult,46,7.8,45.8, F,,3716528, Healthy,9,1.2,28.36,,92.1691,,92.1691
MDF16_8_Aug13,MDF16_8,F,16,8,16,61605.36,yes, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, adult,46,7.5,43.8, F,,3716528, Healthy,8.7,1.2,25.1444,,770.067,,770.067
MDF16_8_Aug21,MDF16_8,F,16,8,16,2949.112,yes, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, adult,46,8,43.5, F,,3716528,,9.2,1.2,29.8826,,36.8639,,36.8639
MDF16_8_Aug27,MDF16_8,F,16,8,16,8588,yes, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, adult,46,8.5,44.9, F,,3716528,,9.7,1.2,27.9388,,107.35,,107.35
MDF16_8_Sep3,MDF16_8,F,16,8,16,234.52,yes, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, adult,46,8.3,44.3, F,,3716528, HEALTHY,9.6,1.3,33.5589,,2.9315,,2.9315
MDF16_8_Sep11,MDF16_8,F,16,8,16,0,yes, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, adult,46,9.1,44, F,,3716528,,10.2,1.1,0,,0,,0
MDF16_8_Sep18,MDF16_8,F,16,8,16,0,yes, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, adult,46,9.8,45.6, F,,3716528, healthy,11,1.2,0,,0,,0
MDF16_8_Sep24,MDF16_8,F,16,8,16,6.096,yes, mesocosm density experiment,9/24/2008,39715,66, MT, Rana sierrae, adult,46,9.1,43.5, F, RR=G,3716528, healthy,10.3,1.2,39.6921,,0.0762,,0.0762
MDF16_8_Oct1,MDF16_8,F,16,8,16,0.432,yes, mesocosm density experiment,10/2/2008,39723,74, EC, Rana sierrae, adult,46,9.5,44.7, F,,3716528, healthy,12.1,2.6,43.5381,,0.0054,,0.0054
MDF16_8_Dec4,MDF16_8,F,16,8,16,10.06,yes, mesocosm density experiment,12/4/2008,39786,137, MT, Rana sierrae, adult,46,,, F,,3716528, healthy,,,38.4986,40.81,0.0955,0.156,0.12575
MDF16_9_Jul20,MDF16_9,F,16,9,16,0,yes, mesocosm density experiment,7/20/2008,39649,0, MT, Rana sierrae, adult,46,6.7,40.6, M,,3704801, healthy,7.7,1.1,0,,0,,0
MDF16_9_Jul25,MDF16_9,F,16,9,16,0,yes, mesocosm density experiment,7/25/2008,39654,5, MT, Rana sierrae, adult,46,6,42.7, M,,3704801, healthy,7.3,1.3,0,,0,,0
MDF16_9_Jul31,MDF16_9,F,16,9,16,0,yes, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, adult,46,5.2,41.8, M,,3704801, healthy,6.3,1.1,0,,0,,0
MDF16_9_AUG8,MDF16_9,F,16,9,16,143.72,yes, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, adult,46,5.1,43.9, M,,3704801, Healthy,6.3,1.2,34.5368,,1.7965,,1.7965
MDF16_9_Aug13,MDF16_9,F,16,9,16,1297.352,yes, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, adult,46,5.1,41.5, M, SKINNY,3704801, Healthy,6.3,1.2,31.0598,,16.2169,,16.2169
MDF16_9_Aug21,MDF16_9,F,16,9,16,99277.44,yes, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, adult,46,4.4,39.9, M, skinny,3704801,,5.6,1.2,24.2848,,1240.968,,1240.968
MDF16_9_Aug27,MDF16_9,F,16,9,16,2161.072,yes, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, adult,46,5,38.9, M,,3704801,,6.2,1.2,30.1785,,27.0134,,27.0134
MDF16_9_Sep3,MDF16_9,F,16,9,16,860.272,yes, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, adult,46,5,40.4, M, SKINNY/LG WHITE MARKS ON DORSAL,3704801, HEALTHY,6.1,1.1,31.63,,10.7534,,10.7534
MDF16_9_Sep11,MDF16_9,F,16,9,16,1.416,yes, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, adult,46,5.3,38, M,,3704801,,6.4,1.1,40.6049,,0.0177,,0.0177
MDF16_9_Sep18,MDF16_9,F,16,9,16,98.984,yes, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, adult,46,5.1,39.2, M, skinny but good righting reflex,3704801, healthy,6.2,1.1,35.0215,,1.2373,,1.2373
MDF16_9_Sep24,MDF16_9,F,16,9,16,68.92,yes, mesocosm density experiment,9/24/2008,39715,66, MT, Rana sierrae, adult,46,5.2,39.5, M, RR=G skinny,3704801, healthy,6.5,1.3,35.926,,0.8615,,0.8615
MDF16_9_Oct1,MDF16_9,F,16,9,16,0,yes, mesocosm density experiment,10/2/2008,39723,74, EC, Rana sierrae, adult,46,4.9,40.1, M, super duper skinny,3704801, healthy,7.4,2.5,0,,0,,0
MDF16_9_Dec4,MDF16_9,F,16,9,16,0,yes, mesocosm density experiment,12/4/2008,39786,137, MT, Rana sierrae, adult,46,,, M,,3704801, healthy,,,0,0,0,0,0
MDF16_10_Jul20,MDF16_10,F,16,10,16,0,yes, mesocosm density experiment,7/20/2008,39649,0, MT, Rana sierrae, adult,46,7.1,42.5, F,,3706918, healthy,8.1,1,0,,0,,0
MDF16_10_Jul25,MDF16_10,F,16,10,16,0,yes, mesocosm density experiment,7/25/2008,39654,5, MT, Rana sierrae, adult,46,6.9,43.2, F,,3706918, healthy,8.2,1.3,0,,0,,0
MDF16_10_Jul31,MDF16_10,F,16,10,16,0,yes, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, adult,46,6.1,42.8, F,,3706918, healthy,7.2,1.1,0,,0,,0
MDF16_10_AUG8,MDF16_10,F,16,10,16,55.016,yes, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, adult,46,6.2,43.5, F,,3706918, Healthy but skinny,7.5,1.3,36.0429,,0.6877,,0.6877
MDF16_10_Aug13,MDF16_10,F,16,10,16,125.136,yes, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, adult,46,6.2,41.3, F,,3706918, Healthy,7.6,1.4,34.6434,,1.5642,,1.5642
MDF16_10_Aug21,MDF16_10,F,16,10,16,38203.608,yes, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, adult,46,7,40.8, F,,75203,,8.2,1.2,25.8051,,477.5451,,477.5451
MDF16_10_Aug27,MDF16_10,F,16,10,16,12757.608,yes, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, adult,46,5.8,41, F, Pittag lost and replaced,75203,,7,1.2,27.2963,,159.4701,,159.4701
MDF16_10_Sep3,MDF16_10,F,16,10,16,134.184,yes, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, adult,46,5.9,42.5, F,,75203, HEALTHY,7.1,1.2,34.3875,,1.6773,,1.6773
MDF16_10_Sep11,MDF16_10,F,16,10,16,29.328,yes, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, adult,46,6.2,40.6, F,,75203,,7.3,1.1,35.4778,,0.3666,,0.3666
MDF16_10_Sep18,MDF16_10,F,16,10,16,275.64,yes, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, adult,46,6.5,42.7, F,,75203, healthy,7.8,1.3,33.3311,,3.4455,,3.4455
MDF16_10_Sep24,MDF16_10,F,16,10,16,56.328,yes, mesocosm density experiment,9/24/2008,39715,66, MT, Rana sierrae, adult,46,6.1,40.5, F, RR=G,75203, healthy,7.4,1.3,36.2394,,0.7041,,0.7041
MDF16_10_Oct1,MDF16_10,F,16,10,16,1.4,yes, mesocosm density experiment,10/2/2008,39723,74, EC, Rana sierrae, adult,46,5.7,41, F, super skinny,75203, healthy,8.2,2.5,41.7209,,0.0175,,0.0175
MDF16_10_Dec4,MDF16_10,F,16,10,16,0,yes, mesocosm density experiment,12/4/2008,39786,137, MT, Rana sierrae, adult,46,,, F,,75203, healthy,,,0,0,0,0,0
MDF16_11_Jul20,MDF16_11,F,16,11,16,0,yes, mesocosm density experiment,7/20/2008,39649,0, MT, Rana sierrae, adult,46,8.7,43.7, M,,3707400, healthy,9.8,1.1,0,,0,,0
MDF16_11_Jul25,MDF16_11,F,16,11,16,0,yes, mesocosm density experiment,7/25/2008,39654,5, MT, Rana sierrae, adult,46,8.4,44.9, M,,3707400, healthy,9.6,1.2,0,,0,,0
MDF16_11_Jul31,MDF16_11,F,16,11,16,0,yes, mesocosm density experiment,7/31/2008,39660,11, CJB, Rana sierrae, adult,46,6.2,43.8, M,,3707400, healthy,7.4,1.2,0,,0,,0
MDF16_11_AUG8,MDF16_11,F,16,11,16,232.912,yes, mesocosm density experiment,8/8/2008,39668,19, MHT, Rana sierrae, adult,46,8.8,45.65, M,,3707400, Healthy,10,1.2,33.7795,,2.9114,,2.9114
MDF16_11_Aug13,MDF16_11,F,16,11,16,97.496,yes, mesocosm density experiment,8/13/2008,39673,24, MHT, Rana sierrae, adult,46,8.2,44.2, M,,3707400, Healthy,9.7,1.5,35.0259,,1.2187,,1.2187
MDF16_11_Aug21,MDF16_11,F,16,11,16,7052.256,yes, mesocosm density experiment,8/21/2008,39681,32, CJB, Rana sierrae, adult,46,9.7,42.8, M,,3707400,,10.9,1.2,28.4947,,88.1532,,88.1532
MDF16_11_Aug27,MDF16_11,F,16,11,16,6350.88,yes, mesocosm density experiment,8/27/2008,39687,38, CJB, Rana sierrae, adult,46,8.9,45.4, M,,3707400,,10.1,1.2,28.4286,,79.386,,79.386
MDF16_11_Sep3,MDF16_11,F,16,11,16,0,yes, mesocosm density experiment,9/3/2008,39694,45, MT, Rana sierrae, adult,46,8.2,44.8, M,,3707400, HEALTHY,9.4,1.2,0,,0,,0
MDF16_11_Sep11,MDF16_11,F,16,11,16,0,yes, mesocosm density experiment,9/12/2008,39703,54, EC, Rana sierrae, adult,46,8.8,43.3, M,,3707400,,9.9,1.1,0,,0,,0
MDF16_11_Sep18,MDF16_11,F,16,11,16,2.712,yes, mesocosm density experiment,9/18/2008,39709,60, MT, Rana sierrae, adult,46,9.3,44, M,,3707400, healthy,10.6,1.3,40.9567,,0.0339,,0.0339
